time,test 1,test 2,test 3,test 4,test 5
0.259,-0.006701866,-0.022277639,-0.005818569,-0.007345446,-0.018909537
0.26,-0.001707946,0.001131441,-0.028291269,-0.013900008,0.001066207
0.261,0.010776894,0.024540511,-0.022673049,-0.016084848,0.023538943
0.262,0.010776894,0.013616261,-0.003945849,-0.013900008,0.011054063
0.263,0.000789054,-0.011353389,-0.002073105,-0.000790912,-0.011418625
0.264,-0.010447466,-0.017595789,-0.007691289,0.021057572,-0.023903457
0.265,-0.022932266,-0.012913989,-0.015182169,0.021057572,-0.011418625
0.266,-0.015441066,0.002692045,-0.013309449,0.007948462,0.016047983
0.267,-0.001707946,0.012055661,-0.002073105,-0.000790912,0.013551023
0.268,0.008279934,0.007373861,-0.007691289,-0.0051606,0.001066207
0.269,0.007031454,-0.006671589,-0.000200379,-0.0051606,-0.016412577
0.27,-0.005453386,-0.016035189,0.018526851,-0.007345446,-0.011418625
0.271,-0.004204906,-0.020717039,0.018526851,-0.01171514,-0.001430753
0.272,-0.002956426,-0.012913989,0.007290519,-0.007345446,-0.001430753
0.273,0.003286014,-0.003550389,0.009163251,0.003578782,-0.001430753
0.274,-0.007950266,0.024540511,-0.000200379,0.016687822,-0.016412577
0.275,-0.019186666,0.032343511,-0.015182169,0.005763622,-0.018909537
0.276,-0.011695866,0.008934461,-0.026418549,-0.007345446,-0.011418625
0.277,0.008279934,-0.003550389,-0.017054889,-0.0051606,-0.006424689
0.278,0.010776894,0.013616261,-0.002073105,0.001393942,0.003563183
0.279,-0.007950266,0.022979911,0.007290519,0.003578782,0.006060143
0.28,-0.006701866,0.005813251,0.014781411,0.016687822,0.008557103
0.281,0.002037534,-0.011353389,0.005417799,0.027612092,0.023538943
0.282,-0.004204906,-0.012913989,-0.020800329,0.018872732,0.016047983
0.283,-0.017938266,-0.003550389,-0.026418549,-0.009530293,0.001066207
0.284,-0.030423066,0.012055661,-0.003945849,-0.013900008,-0.001430753
0.285,-0.017938266,0.010495061,0.016654131,-0.0051606,0.008557103
0.286,-0.002956426,-0.001989769,0.011035971,-0.000790912,0.013551023
0.287,0.003286014,-0.005110989,-0.005818569,-0.002975752,0.013551023
0.288,0.004534494,-0.003550389,0.005417799,-0.002975752,0.001066207
0.289,-0.000459426,-0.000429164,0.020399571,-0.002975752,-0.003927723
0.29,0.005782974,-0.003550389,0.012908691,0.014502982,0.011054063
0.291,0.004534494,0.002692045,0.007290519,0.031981772,0.023538943
0.292,0.003286014,0.005813251,0.009163251,0.029796932,-0.001430753
0.293,-0.000459426,0.010495061,0.007290519,0.014502982,-0.016412577
0.294,-0.007950266,0.001131441,0.016654131,0.007948462,-0.011418625
0.295,-0.004204906,-0.017595789,0.024145071,-0.000790912,-0.003927723
0.296,0.000789054,-0.022277639,0.031635951,0.005763622,-0.006424689
0.297,0.002037534,-0.003550389,0.012908691,0.010133302,-0.018909537
0.298,0.003286014,0.005813251,-0.007691289,0.014502982,-0.011418625
0.299,-0.000459426,0.002692045,-0.007691289,0.003578782,0.003563183
0.3,0.002037534,0.012055661,0.005417799,-0.000790912,0.016047983
0.301,0.005782974,0.012055661,0.024145071,0.007948462,0.016047983
0.302,0.022013254,-0.016035189,0.022272291,0.016687822,0.011054063
0.303,0.025758694,-0.030080639,0.009163251,0.003578782,0.003563183
0.304,0.014522334,-0.019156389,-0.011436729,-0.013900008,0.001066207
0.305,0.003286014,-0.008232189,-0.009564009,-0.009530293,0.006060143
0.306,0.003286014,0.005813251,-0.005818569,0.018872732,0.003563183
0.307,-0.000459426,0.004252651,-0.018927609,0.021057572,-0.003927723
0.308,-0.012944266,0.002692045,-0.028291269,0.012318142,-0.008921657
0.309,-0.015441066,0.001131441,-0.017054889,-0.009530293,-0.008921657
0.31,-0.016689866,0.002692045,-0.018927609,-0.013900008,0.011054063
0.311,-0.009198666,0.015176861,-0.013309449,-0.0051606,0.018544943
0.312,-0.006701866,0.007373861,-0.011436729,0.010133302,0.016047983
0.313,-0.012944266,-0.005110989,0.005417799,0.012318142,0.021041903
0.314,-0.029174666,-0.023838239,0.018526851,0.003578782,0.021041903
0.315,-0.022932266,-0.034762439,0.012908691,-0.007345446,0.011054063
0.316,-0.007950266,-0.039444239,-0.005818569,-0.0051606,0.008557103
0.317,-0.002956426,-0.022277639,-0.015182169,-0.002975752,0.006060143
0.318,-0.007950266,0.002692045,-0.024545829,0.010133302,0.011054063
0.319,-0.010447466,0.010495061,-0.026418549,0.012318142,0.021041903
0.32,-0.014192666,0.013616261,-0.007691289,0.018872732,0.021041903
0.321,-0.010447466,0.012055661,0.020399571,0.016687822,0.016047983
0.322,-0.016689866,0.008934461,0.044744991,0.005763622,0.011054063
0.323,-0.016689866,0.007373861,0.016654131,-0.002975752,0.003563183
0.324,-0.010447466,0.004252651,-0.002073105,-0.0051606,-0.001430753
0.325,0.008279934,0.015176861,0.003545072,0.003578782,0.001066207
0.326,0.007031454,0.015176861,0.007290519,0.016687822,0.006060143
0.327,-0.009198666,0.016737461,0.001672347,0.010133302,0.008557103
0.328,-0.015441066,0.001131441,-0.002073105,-0.01171514,0.013551023
0.329,-0.005453386,-0.012913989,-0.005818569,-0.013900008,0.013551023
0.33,0.007031454,-0.033201839,-0.005818569,-0.000790912,0.016047983
0.331,0.017019334,-0.025398839,0.007290519,0.010133302,0.016047983
0.332,0.010776894,-0.006671589,0.007290519,-0.000790912,-0.001430753
0.333,0.009528414,0.007373861,0.012908691,-0.009530293,-0.013915617
0.334,0.009528414,-0.001989769,0.011035971,-0.009530293,-0.003927723
0.335,0.007031454,-0.023838239,0.005417799,-0.000790912,0.001066207
0.336,0.005782974,-0.014474589,-0.005818569,0.001393942,0.006060143
0.337,0.000789054,0.008934461,-0.003945849,-0.000790912,0.001066207
0.338,-0.005453386,0.027661711,0.001672347,0.010133302,0.008557103
0.339,-0.011695866,0.021419311,0.001672347,-0.002975752,0.003563183
0.34,-0.004204906,0.008934461,-0.009564009,-0.007345446,0.006060143
0.341,-0.001707946,-0.006671589,-0.015182169,0.003578782,0.013551023
0.342,0.002037534,-0.001989769,-0.011436729,0.012318142,0.008557103
0.343,-0.002956426,0.012055661,0.012908691,0.010133302,-0.008921657
0.344,-0.001707946,0.019858711,0.029763231,0.005763622,0.001066207
0.345,-0.004204906,0.010495061,0.027890511,-0.002975752,0.011054063
0.346,-0.010447466,-0.014474589,0.027890511,-0.007345446,0.018544943
0.347,-0.005453386,-0.036323039,0.014781411,-0.007345446,0.001066207
0.348,0.010776894,-0.036323039,0.001672347,-0.01171514,-0.018909537
0.349,0.017019334,-0.005110989,-0.013309449,-0.009530293,-0.018909537
0.35,0.000789054,0.019858711,-0.005818569,-0.007345446,-0.021406497
0.351,-0.004204906,0.019858711,-0.000200379,-0.01171514,-0.023903457
0.352,-0.001707946,-0.000429164,-0.007691289,-0.020454528,-0.018909537
0.353,-0.010447466,-0.001989769,-0.007691289,-0.018269688,0.001066207
0.354,-0.019186666,-0.003550389,-0.002073105,-0.01171514,0.003563183
0.355,-0.006701866,0.016737461,-0.007691289,0.001393942,0.008557103
0.356,-0.001707946,0.016737461,-0.013309449,-0.000790912,0.011054063
0.357,-0.001707946,0.026101111,0.005417799,-0.007345446,-0.001430753
0.358,-0.012944266,0.019858711,0.012908691,0.018872732,-0.006424689
0.359,-0.020435066,0.007373861,0.001672347,0.027612092,-0.016412577
0.36,-0.026677466,0.008934461,-0.015182169,0.025427252,-0.008921657
0.361,-0.006701866,0.007373861,-0.017054889,0.001393942,-0.006424689
0.362,0.007031454,0.007373861,-0.007691289,-0.022639368,-0.021406497
0.363,0.010776894,0.005813251,-0.003945849,-0.018269688,-0.016412577
0.364,-0.005453386,0.022979911,-0.011436729,-0.000790912,-0.006424689
0.365,-0.002956426,0.033904111,-0.007691289,0.014502982,-0.011418625
0.366,0.012025374,0.010495061,0.001672347,0.027612092,-0.011418625
0.367,0.012025374,-0.014474589,0.003545072,0.012318142,-0.013915617
0.368,-0.000459426,-0.014474589,0.011035971,0.001393942,-0.003927723
0.369,-0.010447466,-0.005110989,0.009163251,-0.007345446,0.003563183
0.37,-0.014192666,0.021419311,0.005417799,-0.007345446,0.013551023
0.371,-0.024180666,0.038585961,0.005417799,-0.0051606,0.018544943
0.372,-0.022932266,0.038585961,-0.002073105,-0.0051606,0.008557103
0.373,-0.005453386,0.019858711,-0.002073105,0.003578782,0.006060143
0.374,0.015770854,0.007373861,0.009163251,0.014502982,0.008557103
0.375,0.004534494,0.002692045,0.024145071,0.018872732,0.018544943
0.376,-0.009198666,0.004252651,0.007290519,0.012318142,0.008557103
0.377,-0.001707946,0.007373861,-0.009564009,-0.01171514,0.001066207
0.378,0.009528414,0.007373861,0.003545072,-0.020454528,0.018544943
0.379,-0.000459426,0.005813251,0.033508671,-0.000790912,0.033526783
0.38,-0.010447466,0.016737461,0.035381391,0.029796932,0.028532863
0.381,0.003286014,0.016737461,0.003545072,0.016687822,0.026035903
0.382,0.022013254,0.002692045,-0.032036709,-0.013900008,0.011054063
0.383,0.009528414,-0.009792789,-0.047018469,-0.007345446,0.001066207
0.384,-0.007950266,-0.003550389,-0.018927609,0.016687822,0.013551023
0.385,-0.002956426,0.001131441,0.003545072,0.027612092,0.016047983
0.386,0.010776894,0.001131441,-0.000200379,0.021057572,0.008557103
0.387,0.015770854,-0.012913989,0.001672347,0.003578782,0.011054063
0.388,0.007031454,-0.006671589,-0.002073105,0.003578782,0.008557103
0.389,-0.004204906,-0.000429164,0.007290519,0.007948462,0.006060143
0.39,-0.017938266,-0.000429164,0.005417799,0.010133302,0.011054063
0.391,-0.006701866,-0.012913989,-0.005818569,0.003578782,0.008557103
0.392,-0.001707946,-0.012913989,-0.005818569,0.005763622,0.003563183
0.393,0.009528414,-0.005110989,-0.009564009,-0.007345446,0.008557103
0.394,0.019516294,0.002692045,-0.005818569,0.003578782,0.023538943
0.395,-0.002956426,0.007373861,-0.002073105,0.018872732,0.021041903
0.396,-0.017938266,0.001131441,0.001672347,0.034166612,0.016047983
0.397,0.004534494,-0.016035189,0.020399571,0.036351452,0.008557103
0.398,0.020764774,-0.012913989,0.024145071,0.003578782,0.011054063
0.399,0.003286014,-0.001989769,0.018526851,-0.022639368,0.016047983
0.4,-0.015441066,0.004252651,0.001672347,-0.018269688,0.006060143
0.401,-0.016689866,0.001131441,-0.003945849,-0.016084848,-0.001430753
0.402,-0.001707946,0.001131441,0.003545072,-0.0051606,0.008557103
0.403,0.008279934,-0.003550389,0.005417799,0.012318142,0.011054063
0.404,0.014522334,-0.011353389,0.005417799,0.021057572,0.016047983
0.405,0.010776894,-0.016035189,0.001672347,0.018872732,0.018544943
0.406,0.000789054,-0.011353389,0.009163251,-0.000790912,0.013551023
0.407,-0.001707946,-0.008232189,0.001672347,-0.013900008,0.008557103
0.408,0.000789054,0.007373861,-0.005818569,-0.002975752,0.001066207
0.409,0.000789054,0.016737461,0.001672347,0.012318142,-0.006424689
0.41,-0.012944266,0.022979911,0.007290519,0.007948462,-0.008921657
0.411,-0.020435066,0.007373861,0.012908691,-0.016084848,0.003563183
0.412,-0.020435066,-0.012913989,0.012908691,-0.018269688,0.013551023
0.413,-0.010447466,-0.025398839,0.020399571,-0.007345446,0.008557103
0.414,0.010776894,-0.020717039,0.011035971,-0.002975752,0.006060143
0.415,0.015770854,-0.008232189,0.003545072,-0.000790912,0.001066207
0.416,0.010776894,0.002692045,0.001672347,-0.009530293,0.006060143
0.417,-0.002956426,0.013616261,0.005417799,-0.01171514,-0.006424689
0.418,0.005782974,0.004252651,0.007290519,-0.002975752,-0.011418625
0.419,0.024510214,0.002692045,-0.009564009,0.003578782,-0.013915617
0.42,0.027007174,-0.003550389,-0.020800329,-0.000790912,0.006060143
0.421,0.008279934,-0.001989769,-0.015182169,-0.007345446,0.021041903
0.422,-0.014192666,0.002692045,-0.009564009,-0.020454528,0.021041903
0.423,-0.002956426,-0.003550389,-0.003945849,-0.018269688,0.011054063
0.424,0.013273854,-0.016035189,0.009163251,-0.016084848,0.018544943
0.425,0.032001118,-0.003550389,0.012908691,-0.018269688,0.021041903
0.426,0.017019334,-0.001989769,0.001672347,0.003578782,0.008557103
0.427,-0.010447466,0.001131441,-0.013309449,0.016687822,-0.003927723
0.428,-0.010447466,0.001131441,-0.005818569,0.018872732,0.001066207
0.429,0.004534494,0.005813251,0.016654131,0.010133302,0.016047983
0.43,0.000789054,0.016737461,0.012908691,0.003578782,-0.006424689
0.431,0.004534494,0.010495061,0.018526851,-0.018269688,-0.033891297
0.432,-0.004204906,0.008934461,0.014781411,-0.022639368,-0.036388257
0.433,-0.016689866,0.005813251,0.016654131,-0.020454528,-0.023903457
0.434,-0.026677466,-0.006671589,0.012908691,0.007948462,-0.001430753
0.435,-0.024180666,-0.000429164,0.007290519,0.023242412,0.008557103
0.436,-0.015441066,0.022979911,-0.002073105,0.018872732,0.013551023
0.437,0.008279934,0.032343511,-0.003945849,-0.000790912,0.006060143
0.438,0.010776894,0.030782911,-0.003945849,-0.013900008,0.001066207
0.439,0.010776894,0.008934461,-0.000200379,-0.009530293,-0.001430753
0.44,-0.004204906,0.002692045,-0.017054889,0.003578782,-0.006424689
0.441,-0.006701866,0.008934461,-0.000200379,0.010133302,0.013551023
0.442,-0.012944266,0.013616261,0.014781411,0.007948462,0.026035903
0.443,-0.001707946,0.022979911,0.014781411,-0.007345446,0.021041903
0.444,-0.002956426,0.008934461,-0.007691289,-0.016084848,0.016047983
0.445,-0.000459426,-0.005110989,-0.007691289,-0.013900008,0.011054063
0.446,0.005782974,-0.009792789,0.020399571,-0.007345446,0.021041903
0.447,0.005782974,-0.014474589,0.007290519,-0.01171514,0.011054063
0.448,0.000789054,-0.011353389,0.001672347,-0.01171514,0.011054063
0.449,0.003286014,0.004252651,-0.005818569,-0.007345446,0.013551023
0.45,0.020764774,0.016737461,-0.013309449,-0.009530293,0.001066207
0.451,0.014522334,0.015176861,-0.022673049,0.003578782,-0.011418625
0.452,0.003286014,0.005813251,-0.020800329,0.010133302,-0.011418625
0.453,-0.017938266,0.013616261,-0.015182169,-0.007345446,-0.008921657
0.454,-0.021683466,0.021419311,0.005417799,0.003578782,0.016047983
0.455,-0.010447466,0.012055661,0.018526851,0.010133302,0.016047983
0.456,-0.002956426,0.013616261,0.011035971,-0.000790912,0.016047983
0.457,-0.010447466,0.012055661,0.012908691,0.012318142,0.001066207
0.458,-0.007950266,0.004252651,0.022272291,0.012318142,-0.016412577
0.459,0.004534494,0.012055661,0.024145071,0.005763622,-0.018909537
0.46,0.013273854,0.029222311,0.012908691,0.003578782,-0.006424689
0.461,-0.001707946,0.032343511,-0.000200379,0.001393942,-0.001430753
0.462,-0.004204906,0.015176861,-0.005818569,-0.000790912,0.011054063
0.463,0.007031454,-0.016035189,-0.002073105,0.012318142,0.033526783
0.464,0.027007174,-0.009792789,-0.002073105,0.012318142,0.031029823
0.465,0.017019334,-0.000429164,0.003545072,0.027612092,0.008557103
0.466,-0.000459426,0.015176861,0.016654131,0.021057572,0.008557103
0.467,-0.007950266,-0.000429164,-0.002073105,0.005763622,0.011054063
0.468,-0.007950266,-0.009792789,-0.033909429,-0.002975752,0.006060143
0.469,-0.010447466,-0.006671589,-0.022673049,0.005763622,-0.011418625
0.47,-0.005453386,0.004252651,0.001672347,-0.0051606,-0.016412577
0.471,-0.012944266,0.010495061,0.014781411,-0.009530293,-0.016412577
0.472,-0.014192666,0.015176861,0.014781411,-0.0051606,-0.008921657
0.473,-0.022932266,0.013616261,0.003545072,0.003578782,-0.006424689
0.474,-0.014192666,-0.005110989,0.003545072,0.018872732,-0.016412577
0.475,-0.006701866,-0.014474589,0.007290519,0.023242412,-0.011418625
0.476,0.007031454,-0.019156389,0.009163251,-0.002975752,0.006060143
0.477,0.012025374,-0.019156389,0.011035971,-0.018269688,-0.001430753
0.478,0.005782974,-0.023838239,0.022272291,-0.000790912,-0.001430753
0.479,-0.000459426,-0.022277639,0.016654131,0.023242412,0.008557103
0.48,0.003286014,-0.009792789,-0.007691289,0.016687822,0.011054063
0.481,-0.007950266,-0.009792789,-0.015182169,0.010133302,0.008557103
0.482,-0.016689866,-0.003550389,-0.018927609,0.001393942,0.001066207
0.483,-0.019186666,0.012055661,-0.005818569,-0.013900008,0.011054063
0.484,-0.009198666,0.016737461,-0.000200379,-0.027009048,-0.003927723
0.485,0.005782974,0.005813251,0.005417799,-0.020454528,-0.008921657
0.486,0.007031454,-0.001989769,0.001672347,-0.002975752,0.001066207
0.487,-0.001707946,-0.005110989,0.003545072,0.007948462,0.008557103
0.488,-0.006701866,0.004252651,-0.005818569,0.005763622,0.006060143
0.489,0.000789054,0.024540511,-0.002073105,-0.000790912,0.001066207
0.49,-0.007950266,0.022979911,0.001672347,-0.000790912,-0.018909537
0.491,-0.007950266,-0.001989769,0.011035971,0.010133302,-0.013915617
0.492,-0.016689866,-0.008232189,0.011035971,0.005763622,0.001066207
0.493,-0.005453386,-0.000429164,0.012908691,-0.002975752,0.006060143
0.494,0.009528414,0.012055661,0.009163251,0.001393942,-0.001430753
0.495,0.022013254,0.012055661,0.003545072,-0.000790912,-0.006424689
0.496,0.022013254,0.001131441,0.007290519,-0.009530293,-0.006424689
0.497,0.018267814,-0.006671589,0.003545072,-0.000790912,0.001066207
0.498,0.008279934,-0.009792789,-0.011436729,0.003578782,0.011054063
0.499,-0.009198666,-0.014474589,-0.024545829,0.005763622,0.011054063
0.5,-0.006701866,-0.005110989,-0.017054889,-0.000790912,0.018544943
0.501,-0.002956426,-0.005110989,-0.000200379,-0.01171514,0.013551023
0.502,-0.006701866,-0.008232189,-0.002073105,-0.009530293,0.008557103
0.503,-0.001707946,-0.009792789,-0.000200379,0.001393942,-0.008921657
0.504,0.004534494,-0.016035189,-0.003945849,0.001393942,-0.008921657
0.505,-0.004204906,-0.000429164,-0.000200379,-0.007345446,-0.001430753
0.506,-0.011695866,0.010495061,-0.015182169,-0.007345446,0.008557103
0.507,0.003286014,0.021419311,-0.017054889,-0.0051606,0.003563183
0.508,0.010776894,0.015176861,-0.005818569,-0.0051606,-0.006424689
0.509,0.010776894,0.002692045,0.007290519,-0.007345446,-0.018909537
0.51,-0.001707946,-0.003550389,0.012908691,0.003578782,-0.003927723
0.511,0.002037534,-0.001989769,0.018526851,0.025427252,0.021041903
0.512,0.012025374,-0.012913989,0.012908691,0.014502982,0.028532863
0.513,0.010776894,-0.012913989,0.012908691,0.001393942,0.043514623
0.514,0.007031454,-0.000429164,0.007290519,-0.0051606,0.028532863
0.515,-0.006701866,0.013616261,0.005417799,-0.007345446,0.011054063
0.516,-0.012944266,0.001131441,-0.007691289,-0.013900008,0.003563183
0.517,0.008279934,-0.001989769,-0.009564009,-0.022639368,0.006060143
0.518,0.022013254,0.010495061,-0.000200379,-0.022639368,0.006060143
0.519,0.010776894,0.015176861,0.005417799,-0.0051606,0.006060143
0.52,-0.006701866,0.002692045,-0.000200379,0.005763622,0.013551023
0.521,-0.022932266,0.010495061,0.005417799,0.010133302,0.018544943
0.522,-0.020435066,0.016737461,-0.003945849,-0.007345446,0.018544943
0.523,-0.012944266,0.012055661,-0.011436729,-0.01171514,0.011054063
0.524,0.008279934,-0.001989769,-0.003945849,-0.000790912,0.008557103
0.525,0.028255654,-0.011353389,-0.002073105,0.003578782,-0.001430753
0.526,0.025758694,-0.023838239,-0.000200379,-0.000790912,-0.001430753
0.527,0.027007174,-0.022277639,-0.007691289,-0.0051606,-0.001430753
0.528,0.022013254,-0.023838239,-0.007691289,0.001393942,-0.003927723
0.529,0.008279934,-0.023838239,-0.011436729,0.005763622,0.001066207
0.53,0.014522334,-0.006671589,-0.015182169,0.001393942,0.011054063
0.531,0.025758694,0.002692045,-0.005818569,0.003578782,0.021041903
0.532,0.035746566,0.001131441,0.012908691,0.003578782,0.026035903
0.533,0.018267814,-0.000429164,0.031635951,-0.007345446,0.018544943
0.534,-0.007950266,0.010495061,0.027890511,-0.022639368,0.006060143
0.535,-0.017938266,-0.000429164,0.001672347,-0.013900008,-0.003927723
0.536,-0.014192666,-0.017595789,-0.017054889,0.010133302,0.001066207
0.537,-0.007950266,-0.022277639,-0.011436729,0.034166612,0.016047983
